date,latitude,longitude,rainfall_mm,station_id,station_name,water_level_m,river_level_24h_ago,river_level_48h_ago,river_rise_rate,elevation,population_density,ndwi,soil_saturation,flooded,rainfall_48h,rainfall_72h,days_since_last_rain,flood_risk_score
2019-09-02,25.25,86.5,0.4390107095241546,STN_KOS_02,Kosi Baltara Station,42.53,42.26,42.44,0.006389,105.0,1548.5,0.65,0.686,1,0.44,0.44,0.0,0.3328
2019-09-03,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,42.49,42.53,42.26,-0.000941,105.0,1548.5,0.322,0.669,0,0.44,0.44,1.0,0.3306
2019-09-04,25.25,86.5,4.360132694244385,STN_KOS_02,Kosi Baltara Station,42.46,42.49,42.53,-0.000706,105.0,1548.5,0.493,0.815,0,4.36,4.8,0.0,2.0746
2019-09-05,25.25,86.5,2.8070597648620605,STN_KOS_02,Kosi Baltara Station,42.95,42.46,42.49,0.01154,105.0,1548.5,0.458,0.625,0,7.17,7.17,0.0,3.0263
2019-09-06,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,43.33,42.95,42.46,0.008847,105.0,1548.5,0.604,0.597,0,2.81,7.17,1.0,3.0255
2019-09-07,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,43.7,43.33,42.95,0.008539,105.0,1548.5,0.634,0.877,0,0.0,2.81,2.0,1.2814
2019-09-08,25.25,86.5,0.7261813879013062,STN_KOS_02,Kosi Baltara Station,44.27,43.7,43.33,0.013043,105.0,1548.5,0.804,0.778,1,0.73,0.73,0.0,0.4508
2019-09-09,25.25,86.5,9.053842544555664,STN_KOS_02,Kosi Baltara Station,44.33,44.27,43.7,0.001355,105.0,1548.5,0.658,0.478,1,9.78,9.78,0.0,4.0673
2019-09-10,25.25,86.5,3.385092496871948,STN_KOS_02,Kosi Baltara Station,44.66,44.33,44.27,0.007444,105.0,1548.5,0.785,0.48,1,12.44,13.17,0.0,5.4251
2019-09-11,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.58,44.66,44.33,-0.001791,105.0,1548.5,0.197,0.48,0,3.39,12.44,1.0,5.1303
2019-09-12,25.25,86.5,9.167420387268066,STN_KOS_02,Kosi Baltara Station,44.76,44.58,44.66,0.004038,105.0,1548.5,0.47,0.687,0,9.17,12.55,0.0,5.1761
2019-09-13,25.25,86.5,3.645245313644409,STN_KOS_02,Kosi Baltara Station,44.76,44.76,44.58,0.0,105.0,1548.5,0.326,0.911,0,12.81,12.81,0.0,5.2788
2019-09-14,25.25,86.5,5.08925724029541,STN_KOS_02,Kosi Baltara Station,44.85,44.76,44.76,0.002011,105.0,1548.5,0.349,0.413,0,8.73,17.9,0.0,7.3155
2019-09-15,25.25,86.5,7.093236923217773,STN_KOS_02,Kosi Baltara Station,45.14,44.85,44.76,0.006466,105.0,1548.5,0.727,0.885,1,12.18,15.83,0.0,6.4888
2019-09-16,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.86,45.14,44.85,-0.006203,105.0,1548.5,0.62,0.54,0,7.09,12.18,1.0,5.025
2019-09-17,25.25,86.5,23.14592933654785,STN_KOS_02,Kosi Baltara Station,45.75,44.86,45.14,0.01984,105.0,1548.5,0.39,0.635,0,23.15,30.24,0.0,12.2568
2019-09-18,25.25,86.5,14.482770919799805,STN_KOS_02,Kosi Baltara Station,45.39,45.75,44.86,-0.007869,105.0,1548.5,0.636,0.795,0,37.63,37.63,0.0,15.2045
2019-09-19,25.25,86.5,1.9226899147033687,STN_KOS_02,Kosi Baltara Station,44.96,45.39,45.75,-0.009473,105.0,1548.5,0.16,0.751,0,16.41,39.55,0.0,15.972
2019-09-20,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.47,44.96,45.39,0.011343,105.0,1548.5,0.411,0.405,0,1.92,16.41,1.0,6.7223
2019-09-21,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.84,45.47,44.96,0.008137,105.0,1548.5,0.536,0.754,0,0.0,1.92,2.0,0.9253
2019-09-22,25.25,86.5,0.5031678080558777,STN_KOS_02,Kosi Baltara Station,46.14,45.84,45.47,0.006545,105.0,1548.5,0.605,0.539,0,0.5,0.5,0.0,0.3568
2019-09-23,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.44,46.14,45.84,0.006502,105.0,1548.5,0.815,0.76,1,0.5,0.5,1.0,0.3568
2019-09-24,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.48,46.44,46.14,0.000861,105.0,1548.5,0.163,0.705,0,0.0,0.5,2.0,0.3551
2019-09-25,25.25,86.5,0.1807691156864166,STN_KOS_02,Kosi Baltara Station,46.18,46.48,46.44,-0.006454,105.0,1548.5,0.212,0.682,0,0.18,0.18,0.0,0.2249
2019-09-26,25.25,86.5,9.70114803314209,STN_KOS_02,Kosi Baltara Station,46.26,46.18,46.48,0.001732,105.0,1548.5,0.591,0.923,0,9.88,9.88,0.0,4.1074
2019-09-27,25.25,86.5,16.058513641357422,STN_KOS_02,Kosi Baltara Station,46.03,46.26,46.18,-0.004972,105.0,1548.5,0.4,0.47,0,25.76,25.94,0.0,10.5294
2019-09-28,25.25,86.5,55.931602478027344,STN_KOS_02,Kosi Baltara Station,46.47,46.03,46.26,0.009559,105.0,1548.5,0.33,0.952,1,71.99,81.69,0.0,32.8337
2019-09-29,25.25,86.5,130.42922973632812,STN_KOS_02,Kosi Baltara Station,46.47,46.47,46.03,0.0,105.0,1548.5,0.13,0.838,1,186.36,202.42,0.0,81.1228
2019-09-30,25.25,86.5,146.0198211669922,STN_KOS_02,Kosi Baltara Station,46.19,46.47,46.47,-0.006025,105.0,1548.5,0.594,0.867,1,276.45,332.38,0.0,133.105
2019-10-01,25.25,86.5,9.428525924682615,STN_KOS_02,Kosi Baltara Station,46.11,46.19,46.47,-0.001732,105.0,1548.5,0.807,0.519,1,155.45,285.88,0.0,114.5063
2019-10-02,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.32,46.11,46.19,0.004554,105.0,1548.5,0.193,0.456,0,9.43,155.45,1.0,62.3362
2019-10-03,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.15,46.32,46.11,-0.00367,105.0,1548.5,0.401,0.86,0,0.0,9.43,2.0,3.9257
2019-10-04,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.87,46.15,46.32,-0.006067,105.0,1548.5,0.148,0.367,0,0.0,0.0,3.0,0.153
2019-10-05,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.02,45.87,46.15,0.00327,105.0,1548.5,0.122,0.81,0,0.0,0.0,4.0,0.1558
2019-10-06,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.16,46.02,45.87,0.003042,105.0,1548.5,0.773,0.718,1,0.0,0.0,5.0,0.1558
2019-10-07,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.01,46.16,46.02,-0.00325,105.0,1548.5,0.713,0.614,1,0.0,0.0,6.0,0.1539
2019-10-08,25.25,86.5,5.939356327056885,STN_KOS_02,Kosi Baltara Station,45.87,46.01,46.16,-0.003043,105.0,1548.5,0.141,0.429,0,5.94,5.94,0.0,2.5299
2019-10-09,25.25,86.5,6.245531558990479,STN_KOS_02,Kosi Baltara Station,46.01,45.87,46.01,0.003052,105.0,1548.5,0.625,0.903,0,12.18,12.18,0.0,5.0278
2019-10-10,25.25,86.5,1.5645908117294312,STN_KOS_02,Kosi Baltara Station,45.49,46.01,45.87,-0.011302,105.0,1548.5,0.167,0.897,0,7.81,13.75,0.0,5.6515
2019-10-11,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.97,45.49,46.01,-0.011431,105.0,1548.5,0.262,0.568,0,1.56,7.81,1.0,3.2754
2019-10-12,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.74,44.97,45.49,-0.005115,105.0,1548.5,0.701,0.49,1,0.0,1.56,2.0,0.7773
2019-10-13,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.7,44.74,44.97,-0.000894,105.0,1548.5,0.348,0.976,0,0.0,0.0,3.0,0.1546
2019-10-14,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,44.87,44.7,44.74,0.003803,105.0,1548.5,0.444,0.786,0,0.0,0.0,4.0,0.156
2019-10-15,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.51,44.87,44.7,0.014263,105.0,1548.5,0.831,0.539,1,0.0,0.0,5.0,0.1591
2019-10-16,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.91,45.51,44.87,0.008789,105.0,1548.5,0.148,0.686,0,0.0,0.0,6.0,0.1575
2019-10-17,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.89,45.91,45.51,-0.000436,105.0,1548.5,0.312,0.464,0,0.0,0.0,7.0,0.1547
2019-10-18,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.94,45.89,45.91,0.00109,105.0,1548.5,0.789,0.461,1,0.0,0.0,8.0,0.1552
2019-10-19,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.58,45.94,45.89,-0.007836,105.0,1548.5,0.315,0.846,0,0.0,0.0,9.0,0.1525
2019-10-20,25.25,86.5,0.3476981818675995,STN_KOS_02,Kosi Baltara Station,45.63,45.58,45.94,0.001097,105.0,1548.5,0.202,0.916,0,0.35,0.35,0.0,0.2952
2019-10-21,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.56,45.63,45.58,-0.001534,105.0,1548.5,0.407,0.458,0,0.35,0.35,1.0,0.2944
2019-10-22,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.74,45.56,45.63,0.003951,105.0,1548.5,0.433,0.571,0,0.0,0.35,2.0,0.296
2019-10-23,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.46,45.74,45.56,-0.006122,105.0,1548.5,0.594,0.488,0,0.0,0.0,3.0,0.153
2019-10-24,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,45.72,45.46,45.74,0.005719,105.0,1548.5,0.145,0.301,0,0.0,0.0,4.0,0.1566
2019-10-25,25.25,86.5,2.68046498298645,STN_KOS_02,Kosi Baltara Station,46.38,45.72,45.46,0.014436,105.0,1548.5,0.758,0.768,1,2.68,2.68,0.0,1.2312
2019-10-26,25.25,86.5,3.73439884185791,STN_KOS_02,Kosi Baltara Station,46.39,46.38,45.72,0.000216,105.0,1548.5,0.636,0.676,0,6.41,6.41,0.0,2.7189
2019-10-27,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.6,46.39,46.38,0.004527,105.0,1548.5,0.192,0.521,0,3.73,6.41,1.0,2.7202
2019-10-28,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.92,46.6,46.39,0.006867,105.0,1548.5,0.54,0.798,0,0.0,3.73,2.0,1.6489
2019-10-29,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.81,46.92,46.6,-0.002344,105.0,1548.5,0.263,0.547,0,0.0,0.0,3.0,0.1541
2019-10-30,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,46.95,46.81,46.92,0.002991,105.0,1548.5,0.828,0.581,1,0.0,0.0,4.0,0.1557
2019-10-31,25.25,86.5,0.0,STN_KOS_02,Kosi Baltara Station,47.01,46.95,46.81,0.001278,105.0,1548.5,0.753,0.607,1,0.0,0.0,5.0,0.1552
2019-05-01,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.46,50.72,50.72,0.002957,40.0,2614.5,0.678,0.509,1,0.0,0.0,1.0,12.2623
2019-05-02,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.8,34.46,50.72,0.009867,40.0,2614.5,0.569,0.745,0,0.0,0.0,2.0,12.2644
2019-05-03,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,35.04,34.8,34.46,0.006897,40.0,2614.5,0.378,0.591,0,0.0,0.0,3.0,12.2635
2019-05-04,25.25,86.75,7.099999904632568,STN_KOS_02,Kosi Baltara Station,35.06,35.04,34.8,0.000571,40.0,2614.5,0.254,0.67,0,7.1,7.1,0.0,15.1016
2019-05-05,25.25,86.75,1.7999999523162842,STN_KOS_02,Kosi Baltara Station,34.77,35.06,35.04,-0.008272,40.0,2614.5,0.105,0.671,0,8.9,8.9,0.0,15.819
2019-05-06,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.21,34.77,35.06,-0.016106,40.0,2614.5,0.17,0.863,0,1.8,8.9,1.0,15.8166
2019-05-07,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.08,34.21,34.77,-0.0038,40.0,2614.5,0.144,0.531,0,0.0,1.8,2.0,12.9803
2019-05-08,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.48,34.08,34.21,0.011737,40.0,2614.5,0.472,0.811,0,0.0,0.0,3.0,12.265
2019-05-09,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.61,34.48,34.08,0.00377,40.0,2614.5,0.68,0.561,1,0.0,0.0,4.0,12.2626
2019-05-10,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.16,34.61,34.48,-0.013002,40.0,2614.5,0.111,0.542,0,0.0,0.0,5.0,12.2575
2019-05-11,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.28,34.16,34.61,0.003513,40.0,2614.5,0.668,0.51,1,0.0,0.0,6.0,12.2625
2019-05-12,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.49,34.28,34.16,0.006126,40.0,2614.5,0.809,0.617,1,0.0,0.0,7.0,12.2633
2019-05-13,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.18,34.49,34.28,-0.008988,40.0,2614.5,0.781,0.311,1,0.0,0.0,8.0,12.2588
2019-05-14,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.29,34.18,34.49,0.003218,40.0,2614.5,0.297,0.61,0,0.0,0.0,9.0,12.2624
2019-05-15,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.37,34.29,34.18,0.002333,40.0,2614.5,0.505,0.563,0,0.0,0.0,10.0,12.2621
2019-05-16,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,33.96,34.37,34.29,-0.011929,40.0,2614.5,0.841,0.536,1,0.0,0.0,11.0,12.2579
2019-05-17,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.15,33.96,34.37,0.005595,40.0,2614.5,0.407,0.715,0,0.0,0.0,12.0,12.2631
2019-05-18,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.43,34.15,33.96,0.008199,40.0,2614.5,0.847,0.392,1,0.0,0.0,13.0,12.2639
2019-05-19,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.91,34.43,34.15,0.013941,40.0,2614.5,0.832,0.465,1,0.0,0.0,14.0,12.2656
2019-05-20,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,35.38,34.91,34.43,0.013463,40.0,2614.5,0.141,0.306,0,0.0,0.0,15.0,12.2655
2019-05-21,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.88,35.38,34.91,-0.014132,40.0,2614.5,0.209,0.791,0,0.0,0.0,16.0,12.2572
2019-05-22,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,34.56,34.88,35.38,-0.009174,40.0,2614.5,0.412,0.893,0,0.0,0.0,17.0,12.2587
2019-05-23,25.25,86.75,6.800000190734863,STN_KOS_02,Kosi Baltara Station,34.81,34.56,34.88,0.007234,40.0,2614.5,0.383,0.853,0,6.8,6.8,0.0,14.9836
2019-05-24,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,35.07,34.81,34.56,0.007469,40.0,2614.5,0.826,0.979,1,6.8,6.8,1.0,14.9837
2019-05-25,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,35.32,35.07,34.81,0.007129,40.0,2614.5,0.517,0.707,0,0.0,6.8,2.0,14.9836
2019-05-26,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,36.92,35.32,35.07,0.0453,40.0,2614.5,0.25,0.451,0,0.0,0.0,3.0,12.275
2019-05-27,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,37.19,36.92,35.32,0.007313,40.0,2614.5,0.173,0.712,0,0.0,0.0,4.0,12.2636
2019-05-28,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,37.7,37.19,36.92,0.013713,40.0,2614.5,0.292,0.558,0,0.0,0.0,5.0,12.2656
2019-05-29,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.13,37.7,37.19,0.011406,40.0,2614.5,0.516,0.42,0,0.0,0.0,6.0,12.2649
2019-05-30,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.44,38.13,37.7,0.00813,40.0,2614.5,0.336,0.346,0,0.0,0.0,7.0,12.2639
2019-05-31,25.25,86.75,21.600000381469727,STN_KOS_02,Kosi Baltara Station,38.36,38.44,38.13,-0.002081,40.0,2614.5,0.593,0.326,0,21.6,21.6,0.0,20.9008
2019-06-01,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.72,38.36,38.44,0.009385,40.0,2614.5,0.759,0.918,1,21.6,21.6,1.0,20.9043
2019-06-02,25.25,86.75,41.20000076293945,STN_KOS_02,Kosi Baltara Station,38.46,38.72,38.36,-0.006715,40.0,2614.5,0.734,0.365,1,41.2,62.8,0.0,37.3794
2019-06-03,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.41,38.46,38.72,-0.0013,40.0,2614.5,0.204,0.449,0,41.2,41.2,1.0,28.7411
2019-06-04,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.27,38.41,38.46,-0.003645,40.0,2614.5,0.741,0.434,1,0.0,41.2,2.0,28.7404
2019-06-05,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.35,38.27,38.41,0.00209,40.0,2614.5,0.622,0.358,0,0.0,0.0,3.0,12.2621
2019-06-06,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.33,38.35,38.27,0.025554,40.0,2614.5,0.788,0.595,1,0.0,0.0,4.0,12.2691
2019-06-07,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.63,39.33,38.35,-0.017798,40.0,2614.5,0.421,0.372,0,0.0,0.0,5.0,12.2561
2019-06-08,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.96,38.63,39.33,0.008543,40.0,2614.5,0.647,0.811,0,0.0,0.0,6.0,12.264
2019-06-09,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.36,38.96,38.63,-0.0154,40.0,2614.5,0.766,0.614,1,0.0,0.0,7.0,12.2568
2019-06-10,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.22,38.36,38.96,-0.00365,40.0,2614.5,0.795,0.696,1,0.0,0.0,8.0,12.2604
2019-06-11,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.71,38.22,38.36,0.012821,40.0,2614.5,0.298,0.55,0,0.0,0.0,9.0,12.2653
2019-06-12,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.78,38.71,38.22,0.001808,40.0,2614.5,0.708,0.304,1,0.0,0.0,10.0,12.262
2019-06-13,25.25,86.75,8.199999809265137,STN_KOS_02,Kosi Baltara Station,38.4,38.78,38.71,-0.009799,40.0,2614.5,0.487,0.588,0,8.2,8.2,0.0,15.5385
2019-06-14,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.17,38.4,38.78,-0.00599,40.0,2614.5,0.559,0.905,0,8.2,8.2,1.0,15.5397
2019-06-15,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.49,38.17,38.4,0.008384,40.0,2614.5,0.353,0.352,0,0.0,8.2,2.0,15.544
2019-06-16,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.25,38.49,38.17,-0.006235,40.0,2614.5,0.639,0.929,0,0.0,0.0,3.0,12.2596
2019-06-17,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.38,38.25,38.49,0.003399,40.0,2614.5,0.71,0.907,1,0.0,0.0,4.0,12.2625
2019-06-18,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.45,38.38,38.25,0.001824,40.0,2614.5,0.17,0.824,0,0.0,0.0,5.0,12.262
2019-06-19,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.24,38.45,38.38,-0.005462,40.0,2614.5,0.229,0.754,0,0.0,0.0,6.0,12.2598
2019-06-20,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.15,38.24,38.45,0.023797,40.0,2614.5,0.843,0.74,1,0.0,0.0,7.0,12.2686
2019-06-21,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.45,39.15,38.24,0.007663,40.0,2614.5,0.663,0.582,1,0.0,0.0,8.0,12.2637
2019-06-22,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.69,39.45,39.15,-0.019265,40.0,2614.5,0.229,0.521,0,0.0,0.0,9.0,12.2557
2019-06-23,25.25,86.75,12.199999809265137,STN_KOS_02,Kosi Baltara Station,38.82,38.69,39.45,0.00336,40.0,2614.5,0.365,0.554,0,12.2,12.2,0.0,17.1425
2019-06-24,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.6,38.82,38.69,-0.005667,40.0,2614.5,0.113,0.615,0,12.2,12.2,1.0,17.1397
2019-06-25,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.99,38.6,38.82,0.010104,40.0,2614.5,0.58,0.598,0,0.0,12.2,2.0,17.1445
2019-06-26,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.72,38.99,38.6,-0.006925,40.0,2614.5,0.732,0.529,1,0.0,0.0,3.0,12.2594
2019-06-27,25.25,86.75,21.799999237060547,STN_KOS_02,Kosi Baltara Station,38.73,38.72,38.99,0.000258,40.0,2614.5,0.172,0.406,0,21.8,21.8,0.0,20.9815
2019-06-28,25.25,86.75,1.0,STN_KOS_02,Kosi Baltara Station,38.98,38.73,38.72,0.006455,40.0,2614.5,0.8,0.699,1,22.8,22.8,0.0,21.3834
2019-06-29,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.38,38.98,38.73,0.010262,40.0,2614.5,0.31,0.824,0,1.0,22.8,1.0,21.3845
2019-06-30,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.95,39.38,38.98,-0.010919,40.0,2614.5,0.606,0.349,0,0.0,1.0,2.0,12.6582
2019-07-01,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.86,38.95,39.38,-0.002311,40.0,2614.5,0.5,0.92,0,0.0,0.0,3.0,12.2608
2019-07-02,25.25,86.75,17.0,STN_KOS_02,Kosi Baltara Station,38.72,38.86,38.95,-0.003603,40.0,2614.5,0.767,0.662,1,17.0,17.0,0.0,19.0604
2019-07-03,25.25,86.75,0.5,STN_KOS_02,Kosi Baltara Station,38.51,38.72,38.86,-0.005424,40.0,2614.5,0.407,0.335,0,17.5,17.5,0.0,19.2598
2019-07-04,25.25,86.75,24.200000762939453,STN_KOS_02,Kosi Baltara Station,39.27,38.51,38.72,0.019735,40.0,2614.5,0.743,0.427,1,24.7,41.7,0.0,28.9474
2019-07-05,25.25,86.75,14.199999809265137,STN_KOS_02,Kosi Baltara Station,39.48,39.27,38.51,0.005348,40.0,2614.5,0.276,0.356,0,38.4,38.9,0.0,27.8231
2019-07-06,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.03,39.48,39.27,-0.011398,40.0,2614.5,0.51,0.898,0,14.2,38.4,1.0,27.618
2019-07-07,25.25,86.75,29.0,STN_KOS_02,Kosi Baltara Station,39.44,39.03,39.48,0.010505,40.0,2614.5,0.34,0.931,1,29.0,43.2,0.0,29.5446
2019-07-08,25.25,86.75,25.399999618530277,STN_KOS_02,Kosi Baltara Station,40.34,39.44,39.03,0.022819,40.0,2614.5,0.738,0.482,1,54.4,54.4,0.0,34.0283
2019-07-09,25.25,86.75,5.400000095367432,STN_KOS_02,Kosi Baltara Station,40.8,40.34,39.44,0.011403,40.0,2614.5,0.583,0.767,0,30.8,59.8,0.0,36.1849
2019-07-10,25.25,86.75,37.20000076293945,STN_KOS_02,Kosi Baltara Station,40.25,40.8,40.34,-0.01348,40.0,2614.5,0.709,0.517,1,42.6,68.0,0.0,39.4574
2019-07-11,25.25,86.75,16.799999237060547,STN_KOS_02,Kosi Baltara Station,40.1,40.25,40.8,-0.003727,40.0,2614.5,0.169,0.841,0,54.0,59.4,0.0,36.0203
2019-07-12,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,40.66,40.1,40.25,0.013965,40.0,2614.5,0.473,0.771,0,16.8,54.0,1.0,33.8656
2019-07-13,25.25,86.75,13.0,STN_KOS_02,Kosi Baltara Station,40.43,40.66,40.1,-0.005657,40.0,2614.5,0.654,0.473,1,13.0,29.8,0.0,24.1798
2019-07-14,25.25,86.75,17.600000381469727,STN_KOS_02,Kosi Baltara Station,40.65,40.43,40.66,0.005442,40.0,2614.5,0.732,0.582,1,30.6,30.6,0.0,24.5031
2019-07-15,25.25,86.75,5.800000190734863,STN_KOS_02,Kosi Baltara Station,41.01,40.65,40.43,0.008856,40.0,2614.5,0.462,0.47,0,23.4,36.4,0.0,26.8241
2019-07-16,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,40.69,41.01,40.65,-0.007803,40.0,2614.5,0.564,0.541,0,5.8,23.4,1.0,21.6191
2019-07-17,25.25,86.75,8.0,STN_KOS_02,Kosi Baltara Station,40.72,40.69,41.01,0.000737,40.0,2614.5,0.143,0.381,0,8.0,13.8,0.0,17.7817
2019-07-18,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.47,40.72,40.69,-0.030697,40.0,2614.5,0.497,0.956,0,8.0,8.0,1.0,15.4522
2019-07-19,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.11,39.47,40.72,-0.009121,40.0,2614.5,0.473,0.536,0,0.0,8.0,2.0,15.4587
2019-07-20,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.06,39.11,39.47,-0.001278,40.0,2614.5,0.648,0.806,0,0.0,0.0,3.0,12.2611
2019-07-21,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,38.61,39.06,39.11,-0.011521,40.0,2614.5,0.619,0.392,0,0.0,0.0,4.0,12.258
2019-07-22,25.25,86.75,0.0,STN_KOS_02,Kosi Baltara Station,39.32,38.61,39.06,0.018389,40.0,2614.5,0.71,0.759,1,0.0,0.0,5.0,12.267
2019-07-23,25.25,86.75,7.199999809265137,STN_KOS_02,Kosi Baltara Station,38.79,39.32,38.61,-0.013479,40.0,2614.5,0.121,0.86,0,7.2,7.2,0.0,15.1374
2019-07-24,25.25,86.75,75.0,STN_KOS_02,Kosi Baltara Station,38.67,38.79,39.32,-0.003094,40.0,2614.5,0.422,0.716,1,82.2,82.2,0.0,45.1405
2019-07-25,25.25,86.75,63.0,STN_KOS_02,Kosi Baltara Station,38.77,38.67,38.79,0.002586,40.0,2614.5,0.349,0.938,1,138.0,145.2,0.0,70.3422
2019-07-26,25.25,86.75,2.799999952316284,STN_KOS_02,Kosi Baltara Station,39.4,38.77,38.67,0.01625,40.0,2614.5,0.257,0.402,0,65.8,140.8,0.0,68.5863
2019-07-27,25.25,86.75,5.199999809265137,STN_KOS_02,Kosi Baltara Station,38.87,39.4,38.77,-0.013452,40.0,2614.5,0.602,0.797,0,8.0,71.0,0.0,40.6574
