date,latitude,longitude,ndwi,soil_saturation,flooded
2019-05-17,27.0,83.75,0.584,0.323,0
2019-05-17,27.0,84.0,0.801,0.394,1
2019-05-17,27.0,84.25,0.328,0.879,0
2019-05-17,27.0,84.5,0.686,0.513,1
2019-05-17,27.0,84.75,0.674,0.528,1
2019-05-17,27.0,85.0,0.619,0.751,0
2019-05-17,27.0,85.25,0.824,0.703,1
2019-05-17,27.0,85.5,0.395,0.356,0
2019-05-17,27.0,85.75,0.198,0.821,0
2019-05-17,27.0,86.0,0.604,0.72,0
2019-05-17,27.0,86.25,0.647,0.882,0
2019-05-17,27.0,86.5,0.531,0.664,0
2019-05-17,27.0,86.75,0.255,0.582,0
2019-05-17,27.0,87.0,0.478,0.553,0
2019-05-17,27.0,87.25,0.334,0.303,0
2019-05-17,27.0,87.5,0.421,0.327,0
2019-05-17,27.0,87.75,0.584,0.389,0
2019-05-17,27.0,88.0,0.659,0.932,1
2019-05-17,27.0,88.25,0.274,0.899,0
2019-05-17,27.0,88.5,0.404,0.638,0
2019-05-17,27.25,83.5,0.302,0.423,0
2019-05-17,27.25,83.75,0.249,0.399,0
2019-05-17,27.25,84.0,0.688,0.474,1
2019-05-17,27.25,84.25,0.782,0.918,1
2019-05-17,27.25,84.5,0.378,0.655,0
2019-05-17,27.25,84.75,0.663,0.847,1
2019-05-17,27.25,85.0,0.773,0.645,1
2019-05-17,27.25,85.25,0.735,0.714,1
2019-05-17,27.25,85.5,0.237,0.715,0
2019-05-17,27.25,85.75,0.817,0.321,1
2019-05-17,27.25,86.0,0.383,0.603,0
2019-05-17,27.25,86.25,0.354,0.888,0
2019-05-17,27.25,86.5,0.147,0.633,0
2019-05-17,27.25,86.75,0.465,0.596,0
2019-05-17,27.25,87.0,0.182,0.658,0
2019-05-17,27.25,87.25,0.286,0.559,0
2019-05-17,27.25,87.5,0.338,0.65,0
2019-05-17,27.25,87.75,0.707,0.392,1
2019-05-17,27.25,88.0,0.757,0.958,1
2019-05-17,27.25,88.25,0.327,0.323,0
2019-05-17,27.25,88.5,0.744,0.629,1
2019-05-17,27.5,83.5,0.743,0.443,1
2019-05-17,27.5,83.75,0.673,0.34,1
2019-05-17,27.5,84.0,0.21,0.743,0
2019-05-17,27.5,84.25,0.618,0.97,0
2019-05-17,27.5,84.5,0.809,0.81,1
2019-05-17,27.5,84.75,0.612,0.473,0
2019-05-17,27.5,85.0,0.349,0.636,0
2019-05-17,27.5,85.25,0.475,0.334,0
2019-05-17,27.5,85.5,0.584,0.662,0
2019-05-17,27.5,85.75,0.483,0.368,0
2019-05-17,27.5,86.0,0.19,0.84,0
2019-05-17,27.5,86.25,0.334,0.339,0
2019-05-17,27.5,86.5,0.702,0.306,1
2019-05-17,27.5,86.75,0.746,0.886,1
2019-05-17,27.5,87.0,0.203,0.941,0
2019-05-17,27.5,87.25,0.814,0.359,1
2019-05-17,27.5,87.5,0.347,0.49,0
2019-05-17,27.5,87.75,0.597,0.804,0
2019-05-17,27.5,88.0,0.664,0.667,1
2019-05-17,27.5,88.25,0.709,0.945,1
2019-05-17,27.5,88.5,0.809,0.565,1
2019-05-18,24.5,83.5,0.335,0.302,0
2019-05-18,24.5,83.75,0.744,0.313,1
2019-05-18,24.5,84.0,0.199,0.684,0
2019-05-18,24.5,84.25,0.629,0.811,0
2019-05-18,24.5,84.5,0.656,0.838,1
2019-05-18,24.5,84.75,0.608,0.92,0
2019-05-18,24.5,85.0,0.289,0.456,0
2019-05-18,24.5,85.25,0.755,0.802,1
2019-05-18,24.5,85.5,0.227,0.862,0
2019-05-18,24.5,85.75,0.14,0.869,0
2019-05-18,24.5,86.0,0.638,0.58,0
2019-05-18,24.5,86.25,0.457,0.726,0
2019-05-18,24.5,86.5,0.737,0.675,1
2019-05-18,24.5,86.75,0.388,0.706,0
2019-05-18,24.5,87.0,0.226,0.492,0
2019-05-18,24.5,87.25,0.727,0.765,1
2019-05-18,24.5,87.5,0.512,0.783,0
2019-05-18,24.5,87.75,0.242,0.433,0
2019-05-18,24.5,88.0,0.64,0.602,0
2019-05-18,24.5,88.25,0.483,0.587,0
2019-05-18,24.5,88.5,0.553,0.809,0
2019-05-18,24.75,83.5,0.446,0.753,0
2019-05-18,24.75,83.75,0.722,0.624,1
2019-05-18,24.75,84.0,0.722,0.744,1
2019-05-18,24.75,84.25,0.632,0.479,0
2019-05-18,24.75,84.5,0.179,0.458,0
2019-05-18,24.75,84.75,0.729,0.463,1
2019-05-18,24.75,85.0,0.603,0.32,0
2019-05-18,24.75,85.25,0.623,0.77,0
2019-05-18,24.75,85.5,0.372,0.97,0
2019-05-18,24.75,85.75,0.759,0.51,1
2019-05-18,24.75,86.0,0.644,0.932,0
2019-05-18,24.75,86.25,0.184,0.712,0
2019-05-18,24.75,86.5,0.406,0.453,0
2019-05-18,24.75,86.75,0.765,0.308,1
2019-05-18,24.75,87.0,0.135,0.792,0
2019-05-18,24.75,87.25,0.821,0.774,1
2019-05-18,24.75,87.5,0.609,0.456,0
2019-05-18,24.75,87.75,0.574,0.526,0
2019-05-18,24.75,88.0,0.303,0.911,0
2019-05-18,24.75,88.25,0.287,0.407,0
2019-05-18,24.75,88.5,0.807,0.868,1
2019-05-18,25.0,83.5,0.324,0.415,0
2019-05-18,25.0,83.75,0.682,0.628,1
2019-05-18,25.0,84.0,0.395,0.639,0
2019-05-18,25.0,84.25,0.204,0.621,0
2019-05-18,25.0,84.5,0.108,0.496,0
2019-05-18,25.0,84.75,0.508,0.472,0
2019-05-18,25.0,85.0,0.832,0.799,1
2019-05-18,25.0,85.25,0.377,0.487,0
2019-05-18,25.0,85.5,0.368,0.715,0
2019-05-18,25.0,85.75,0.358,0.876,0
2019-05-18,25.0,86.0,0.49,0.869,0
2019-05-18,25.0,86.25,0.43,0.414,0
2019-05-18,25.0,86.5,0.76,0.745,1
2019-05-18,25.0,86.75,0.479,0.71,0
2019-05-18,25.0,87.0,0.481,0.492,0
2019-05-18,25.0,87.25,0.204,0.566,0
2019-05-18,25.0,87.5,0.837,0.494,1
2019-05-18,25.0,87.75,0.287,0.665,0
2019-05-18,25.0,88.0,0.155,0.846,0
2019-05-18,25.0,88.25,0.597,0.897,0
2019-05-18,25.0,88.5,0.547,0.792,0
2019-05-18,25.25,83.5,0.411,0.629,0
2019-05-18,25.25,83.75,0.417,0.952,0
2019-05-18,25.25,84.0,0.689,0.683,1
2019-05-18,25.25,84.25,0.247,0.625,0
2019-05-18,25.25,84.5,0.715,0.883,1
2019-05-18,25.25,84.75,0.587,0.426,0
2019-05-18,25.25,85.0,0.414,0.407,0
2019-05-18,25.25,85.25,0.444,0.832,0
2019-05-18,25.25,85.5,0.292,0.892,0
2019-05-18,25.25,85.75,0.664,0.349,1
2019-05-18,25.25,86.0,0.485,0.82,0
2019-05-18,25.25,86.25,0.341,0.589,0
2019-05-18,25.25,86.5,0.547,0.779,0
2019-05-18,25.25,86.75,0.847,0.392,1
2019-05-18,25.25,87.0,0.426,0.962,0
2019-05-18,25.25,87.25,0.791,0.899,1
2019-05-18,25.25,87.5,0.359,0.576,0
2019-05-18,25.25,87.75,0.141,0.907,0
2019-05-18,25.25,88.0,0.253,0.909,0
2019-05-18,25.25,88.25,0.414,0.614,0
2019-05-18,25.25,88.5,0.265,0.944,0
2019-05-18,25.5,83.5,0.1,0.964,0
2019-05-18,25.5,83.75,0.786,0.448,1
2019-05-18,25.5,84.0,0.733,0.345,1
2019-05-18,25.5,84.25,0.657,0.525,1
2019-05-18,25.5,84.5,0.226,0.632,0
2019-05-18,25.5,84.75,0.19,0.363,0
2019-05-18,25.5,85.0,0.151,0.396,0
2019-05-18,25.5,85.25,0.643,0.961,0
2019-05-18,25.5,85.5,0.797,0.801,1
2019-05-18,25.5,85.75,0.423,0.895,0
2019-05-18,25.5,86.0,0.189,0.96,0
2019-05-18,25.5,86.25,0.484,0.557,0
2019-05-18,25.5,86.5,0.362,0.768,0
2019-05-18,25.5,86.75,0.381,0.425,0
2019-05-18,25.5,87.0,0.566,0.675,0
2019-05-18,25.5,87.25,0.639,0.443,0
2019-05-18,25.5,87.5,0.183,0.409,0
2019-05-18,25.5,87.75,0.127,0.367,0
2019-05-18,25.5,88.0,0.846,0.694,1
2019-05-18,25.5,88.25,0.275,0.946,0
2019-05-18,25.5,88.5,0.14,0.383,0
2019-05-18,25.75,83.5,0.242,0.642,0
2019-05-18,25.75,83.75,0.129,0.767,0
2019-05-18,25.75,84.0,0.394,0.637,0
2019-05-18,25.75,84.25,0.702,0.92,1
2019-05-18,25.75,84.5,0.356,0.413,0
2019-05-18,25.75,84.75,0.433,0.316,0
2019-05-18,25.75,85.0,0.607,0.561,0
2019-05-18,25.75,85.25,0.482,0.678,0
2019-05-18,25.75,85.5,0.746,0.473,1
2019-05-18,25.75,85.75,0.75,0.415,1
2019-05-18,25.75,86.0,0.107,0.847,0
2019-05-18,25.75,86.25,0.684,0.428,1
2019-05-18,25.75,86.5,0.446,0.601,0
2019-05-18,25.75,86.75,0.842,0.949,1
2019-05-18,25.75,87.0,0.462,0.717,0
2019-05-18,25.75,87.25,0.84,0.638,1
2019-05-18,25.75,87.5,0.666,0.545,1
2019-05-18,25.75,87.75,0.286,0.654,0
2019-05-18,25.75,88.0,0.504,0.799,0
2019-05-18,25.75,88.25,0.844,0.859,1
2019-05-18,25.75,88.5,0.743,0.742,1
2019-05-18,26.0,83.5,0.173,0.837,0
2019-05-18,26.0,83.75,0.63,0.36,0
2019-05-18,26.0,84.0,0.359,0.31,0
2019-05-18,26.0,84.25,0.105,0.799,0
2019-05-18,26.0,84.5,0.403,0.478,0
2019-05-18,26.0,84.75,0.276,0.897,0
2019-05-18,26.0,85.0,0.714,0.664,1
2019-05-18,26.0,85.25,0.353,0.625,0
2019-05-18,26.0,85.5,0.721,0.826,1
2019-05-18,26.0,85.75,0.1,0.804,0
2019-05-18,26.0,86.0,0.331,0.779,0
2019-05-18,26.0,86.25,0.281,0.769,0
2019-05-18,26.0,86.5,0.275,0.65,0
2019-05-18,26.0,86.75,0.151,0.93,0
2019-05-18,26.0,87.0,0.24,0.906,0
2019-05-18,26.0,87.25,0.517,0.524,0
2019-05-18,26.0,87.5,0.319,0.847,0
2019-05-18,26.0,87.75,0.413,0.906,0
2019-05-18,26.0,88.0,0.383,0.72,0
2019-05-18,26.0,88.25,0.757,0.678,1
2019-05-18,26.0,88.5,0.779,0.757,1
2019-05-18,26.25,83.5,0.47,0.411,0
2019-05-18,26.25,83.75,0.348,0.359,0
2019-05-18,26.25,84.0,0.18,0.858,0
2019-05-18,26.25,84.25,0.815,0.69,1
2019-05-18,26.25,84.5,0.145,0.383,0
2019-05-18,26.25,84.75,0.323,0.583,0
2019-05-18,26.25,85.0,0.324,0.503,0
2019-05-18,26.25,85.25,0.34,0.895,0
2019-05-18,26.25,85.5,0.223,0.645,0
2019-05-18,26.25,85.75,0.687,0.693,1
2019-05-18,26.25,86.0,0.192,0.46,0
2019-05-18,26.25,86.25,0.576,0.843,0
2019-05-18,26.25,86.5,0.193,0.932,0
2019-05-18,26.25,86.75,0.153,0.839,0
2019-05-18,26.25,87.0,0.782,0.635,1
2019-05-18,26.25,87.25,0.243,0.868,0
2019-05-18,26.25,87.5,0.716,0.428,1
2019-05-18,26.25,87.75,0.508,0.377,0
2019-05-18,26.25,88.0,0.158,0.598,0
2019-05-18,26.25,88.25,0.817,0.423,1
2019-05-18,26.25,88.5,0.285,0.476,0
2019-05-18,26.5,83.5,0.745,0.698,1
2019-05-18,26.5,83.75,0.227,0.575,0
2019-05-18,26.5,84.0,0.74,0.889,1
2019-05-18,26.5,84.25,0.11,0.453,0
2019-05-18,26.5,84.5,0.484,0.978,0
2019-05-18,26.5,84.75,0.677,0.544,1
2019-05-18,26.5,85.0,0.801,0.65,1
2019-05-18,26.5,85.25,0.782,0.39,1
2019-05-18,26.5,85.5,0.715,0.694,1
2019-05-18,26.5,85.75,0.766,0.954,1
2019-05-18,26.5,86.0,0.249,0.81,0
2019-05-18,26.5,86.25,0.313,0.466,0
2019-05-18,26.5,86.5,0.317,0.601,0
2019-05-18,26.5,86.75,0.383,0.589,0
2019-05-18,26.5,87.0,0.395,0.367,0
2019-05-18,26.5,87.25,0.508,0.902,0
2019-05-18,26.5,87.5,0.22,0.559,0
2019-05-18,26.5,87.75,0.618,0.636,0
2019-05-18,26.5,88.0,0.226,0.498,0
2019-05-18,26.5,88.25,0.333,0.404,0
2019-05-18,26.5,88.5,0.478,0.913,0
2019-05-18,26.75,83.5,0.697,0.325,1
2019-05-18,26.75,83.75,0.655,0.572,1
2019-05-18,26.75,84.0,0.584,0.797,0
2019-05-18,26.75,84.25,0.217,0.51,0
2019-05-18,26.75,84.5,0.51,0.603,0
2019-05-18,26.75,84.75,0.166,0.684,0
2019-05-18,26.75,85.0,0.383,0.977,0
2019-05-18,26.75,85.25,0.41,0.816,0
2019-05-18,26.75,85.5,0.13,0.958,0
2019-05-18,26.75,85.75,0.305,0.771,0
2019-05-18,26.75,86.0,0.817,0.483,1
2019-05-18,26.75,86.25,0.815,0.495,1
2019-05-18,26.75,86.5,0.364,0.859,0
2019-05-18,26.75,86.75,0.132,0.591,0
2019-05-18,26.75,87.0,0.234,0.552,0
2019-05-18,26.75,87.25,0.394,0.943,0
2019-05-18,26.75,87.5,0.811,0.309,1
2019-05-18,26.75,87.75,0.206,0.657,0
2019-05-18,26.75,88.0,0.673,0.827,1
2019-05-18,26.75,88.25,0.182,0.801,0
2019-05-18,26.75,88.5,0.836,0.55,1
2019-05-18,27.0,83.5,0.386,0.664,0
2019-05-18,27.0,83.75,0.681,0.304,1
2019-05-18,27.0,84.0,0.357,0.664,0
2019-05-18,27.0,84.25,0.571,0.701,0
2019-05-18,27.0,84.5,0.244,0.895,0
2019-05-18,27.0,84.75,0.21,0.443,0
2019-05-18,27.0,85.0,0.804,0.861,1
2019-05-18,27.0,85.25,0.788,0.788,1
2019-05-18,27.0,85.5,0.766,0.753,1
2019-05-18,27.0,85.75,0.569,0.568,0
2019-05-18,27.0,86.0,0.706,0.55,1
2019-05-18,27.0,86.25,0.152,0.778,0
2019-05-18,27.0,86.5,0.351,0.973,0
2019-05-18,27.0,86.75,0.335,0.576,0
2019-05-18,27.0,87.0,0.577,0.925,0
2019-05-18,27.0,87.25,0.367,0.699,0
2019-05-18,27.0,87.5,0.211,0.89,0
2019-05-18,27.0,87.75,0.547,0.448,0
2019-05-18,27.0,88.0,0.711,0.818,1
2019-05-18,27.0,88.25,0.387,0.868,0
2019-05-18,27.0,88.5,0.199,0.866,0
2019-05-18,27.25,83.5,0.248,0.834,0
2019-05-18,27.25,83.75,0.278,0.507,0
2019-05-18,27.25,84.0,0.325,0.655,0
2019-05-18,27.25,84.25,0.582,0.504,0
2019-05-18,27.25,84.5,0.551,0.533,0
2019-05-18,27.25,84.75,0.622,0.505,0
2019-05-18,27.25,85.0,0.372,0.493,0
2019-05-18,27.25,85.25,0.718,0.772,1
2019-05-18,27.25,85.5,0.253,0.742,0
2019-05-18,27.25,85.75,0.452,0.439,0
2019-05-18,27.25,86.0,0.701,0.77,1
2019-05-18,27.25,86.25,0.235,0.498,0
2019-05-18,27.25,86.5,0.182,0.437,0
2019-05-18,27.25,86.75,0.763,0.808,1
2019-05-18,27.25,87.0,0.357,0.547,0
2019-05-18,27.25,87.25,0.613,0.687,0
2019-05-18,27.25,87.5,0.119,0.436,0
2019-05-18,27.25,87.75,0.618,0.717,0
2019-05-18,27.25,88.0,0.337,0.441,0
2019-05-18,27.25,88.25,0.142,0.413,0
2019-05-18,27.25,88.5,0.557,0.563,0
2019-05-18,27.5,83.5,0.281,0.837,0
2019-05-18,27.5,83.75,0.39,0.42,0
2019-05-18,27.5,84.0,0.16,0.38,0
2019-05-18,27.5,84.25,0.21,0.322,0
2019-05-18,27.5,84.5,0.323,0.583,0
2019-05-18,27.5,84.75,0.167,0.492,0
2019-05-18,27.5,85.0,0.783,0.499,1
2019-05-18,27.5,85.25,0.105,0.968,0
2019-05-18,27.5,85.5,0.463,0.432,0
2019-05-18,27.5,85.75,0.192,0.612,0
2019-05-18,27.5,86.0,0.331,0.971,0
2019-05-18,27.5,86.25,0.795,0.321,1
2019-05-18,27.5,86.5,0.221,0.774,0
2019-05-18,27.5,86.75,0.824,0.552,1
2019-05-18,27.5,87.0,0.254,0.916,0
2019-05-18,27.5,87.25,0.656,0.92,1
2019-05-18,27.5,87.5,0.51,0.563,0
2019-05-18,27.5,87.75,0.763,0.451,1
2019-05-18,27.5,88.0,0.515,0.591,0
2019-05-18,27.5,88.25,0.501,0.956,0
2019-05-18,27.5,88.5,0.247,0.491,0
2019-05-19,24.5,83.5,0.225,0.967,0
2019-05-19,24.5,83.75,0.787,0.857,1
2019-05-19,24.5,84.0,0.346,0.482,0
2019-05-19,24.5,84.25,0.379,0.838,0
2019-05-19,24.5,84.5,0.67,0.334,1
2019-05-19,24.5,84.75,0.354,0.673,0
2019-05-19,24.5,85.0,0.814,0.543,1
2019-05-19,24.5,85.25,0.653,0.59,1
2019-05-19,24.5,85.5,0.548,0.622,0
2019-05-19,24.5,85.75,0.761,0.642,1
2019-05-19,24.5,86.0,0.137,0.746,0
2019-05-19,24.5,86.25,0.293,0.774,0
2019-05-19,24.5,86.5,0.449,0.963,0
2019-05-19,24.5,86.75,0.27,0.819,0
2019-05-19,24.5,87.0,0.658,0.768,1
2019-05-19,24.5,87.25,0.789,0.567,1
2019-05-19,24.5,87.5,0.418,0.38,0
2019-05-19,24.5,87.75,0.357,0.34,0
2019-05-19,24.5,88.0,0.821,0.625,1
2019-05-19,24.5,88.25,0.434,0.754,0
2019-05-19,24.5,88.5,0.467,0.742,0
2019-05-19,24.75,83.5,0.364,0.948,0
2019-05-19,24.75,83.75,0.782,0.56,1
2019-05-19,24.75,84.0,0.527,0.727,0
2019-05-19,24.75,84.25,0.672,0.904,1
2019-05-19,24.75,84.5,0.709,0.575,1
2019-05-19,24.75,84.75,0.356,0.625,0
2019-05-19,24.75,85.0,0.425,0.928,0
2019-05-19,24.75,85.25,0.736,0.674,1
2019-05-19,24.75,85.5,0.372,0.844,0
2019-05-19,24.75,85.75,0.695,0.936,1
2019-05-19,24.75,86.0,0.806,0.688,1
2019-05-19,24.75,86.25,0.567,0.374,0
2019-05-19,24.75,86.5,0.656,0.859,1
2019-05-19,24.75,86.75,0.704,0.856,1
2019-05-19,24.75,87.0,0.734,0.378,1
2019-05-19,24.75,87.25,0.396,0.673,0
2019-05-19,24.75,87.5,0.138,0.631,0
2019-05-19,24.75,87.75,0.401,0.876,0
2019-05-19,24.75,88.0,0.605,0.487,0
2019-05-19,24.75,88.25,0.438,0.59,0
2019-05-19,24.75,88.5,0.662,0.711,1
2019-05-19,25.0,83.5,0.368,0.652,0
2019-05-19,25.0,83.75,0.576,0.949,0
2019-05-19,25.0,84.0,0.24,0.953,0
2019-05-19,25.0,84.25,0.662,0.355,1
2019-05-19,25.0,84.5,0.509,0.503,0
2019-05-19,25.0,84.75,0.253,0.305,0
2019-05-19,25.0,85.0,0.319,0.584,0
2019-05-19,25.0,85.25,0.661,0.75,1
2019-05-19,25.0,85.5,0.462,0.62,0
2019-05-19,25.0,85.75,0.262,0.346,0
2019-05-19,25.0,86.0,0.825,0.433,1
2019-05-19,25.0,86.25,0.636,0.418,0
2019-05-19,25.0,86.5,0.818,0.648,1
2019-05-19,25.0,86.75,0.42,0.761,0
2019-05-19,25.0,87.0,0.456,0.515,0
2019-05-19,25.0,87.25,0.773,0.389,1
2019-05-19,25.0,87.5,0.494,0.843,0
2019-05-19,25.0,87.75,0.63,0.884,0
2019-05-19,25.0,88.0,0.289,0.488,0
2019-05-19,25.0,88.25,0.435,0.586,0
2019-05-19,25.0,88.5,0.193,0.356,0
2019-05-19,25.25,83.5,0.254,0.455,0
2019-05-19,25.25,83.75,0.101,0.822,0
2019-05-19,25.25,84.0,0.129,0.548,0
2019-05-19,25.25,84.25,0.833,0.711,1
2019-05-19,25.25,84.5,0.282,0.943,0
2019-05-19,25.25,84.75,0.597,0.792,0
2019-05-19,25.25,85.0,0.729,0.608,1
2019-05-19,25.25,85.25,0.513,0.549,0
2019-05-19,25.25,85.5,0.215,0.43,0
2019-05-19,25.25,85.75,0.646,0.814,0
2019-05-19,25.25,86.0,0.55,0.376,0
2019-05-19,25.25,86.25,0.648,0.342,0
2019-05-19,25.25,86.5,0.677,0.371,1
2019-05-19,25.25,86.75,0.832,0.465,1
2019-05-19,25.25,87.0,0.53,0.726,0
2019-05-19,25.25,87.25,0.356,0.886,0
2019-05-19,25.25,87.5,0.586,0.975,0
2019-05-19,25.25,87.75,0.151,0.797,0
2019-05-19,25.25,88.0,0.773,0.399,1
2019-05-19,25.25,88.25,0.19,0.489,0
2019-05-19,25.25,88.5,0.346,0.39,0
2019-05-19,25.5,83.5,0.712,0.379,1
2019-05-19,25.5,83.75,0.548,0.686,0
2019-05-19,25.5,84.0,0.395,0.917,0
2019-05-19,25.5,84.25,0.455,0.765,0
2019-05-19,25.5,84.5,0.741,0.844,1
2019-05-19,25.5,84.75,0.355,0.646,0
2019-05-19,25.5,85.0,0.752,0.623,1
2019-05-19,25.5,85.25,0.166,0.937,0
2019-05-19,25.5,85.5,0.683,0.791,1
2019-05-19,25.5,85.75,0.736,0.612,1
2019-05-19,25.5,86.0,0.236,0.526,0
2019-05-19,25.5,86.25,0.423,0.363,0
2019-05-19,25.5,86.5,0.224,0.858,0
2019-05-19,25.5,86.75,0.63,0.415,0
2019-05-19,25.5,87.0,0.502,0.65,0
2019-05-19,25.5,87.25,0.576,0.733,0
2019-05-19,25.5,87.5,0.247,0.806,0
2019-05-19,25.5,87.75,0.259,0.357,0
2019-05-19,25.5,88.0,0.131,0.307,0
2019-05-19,25.5,88.25,0.342,0.78,0
2019-05-19,25.5,88.5,0.52,0.609,0
2019-05-19,25.75,83.5,0.743,0.423,1
2019-05-19,25.75,83.75,0.6,0.968,0
2019-05-19,25.75,84.0,0.427,0.838,0
2019-05-19,25.75,84.25,0.815,0.693,1
2019-05-19,25.75,84.5,0.639,0.777,0
2019-05-19,25.75,84.75,0.798,0.405,1
2019-05-19,25.75,85.0,0.496,0.954,0
2019-05-19,25.75,85.25,0.294,0.978,0
2019-05-19,25.75,85.5,0.14,0.741,0
2019-05-19,25.75,85.75,0.645,0.754,0
2019-05-19,25.75,86.0,0.191,0.779,0
2019-05-19,25.75,86.25,0.327,0.753,0
2019-05-19,25.75,86.5,0.499,0.598,0
2019-05-19,25.75,86.75,0.523,0.668,0
2019-05-19,25.75,87.0,0.55,0.492,0
2019-05-19,25.75,87.25,0.225,0.604,0
2019-05-19,25.75,87.5,0.385,0.597,0
2019-05-19,25.75,87.75,0.563,0.496,0
2019-05-19,25.75,88.0,0.827,0.835,1
2019-05-19,25.75,88.25,0.646,0.579,0
2019-05-19,25.75,88.5,0.792,0.675,1
2019-05-19,26.0,83.5,0.672,0.406,1
2019-05-19,26.0,83.75,0.544,0.623,0
2019-05-19,26.0,84.0,0.244,0.818,0
2019-05-19,26.0,84.25,0.6,0.602,0
2019-05-19,26.0,84.5,0.568,0.679,0
2019-05-19,26.0,84.75,0.552,0.777,0
2019-05-19,26.0,85.0,0.467,0.565,0
2019-05-19,26.0,85.25,0.496,0.54,0
2019-05-19,26.0,85.5,0.351,0.358,0
2019-05-19,26.0,85.75,0.489,0.696,0
2019-05-19,26.0,86.0,0.248,0.781,0
2019-05-19,26.0,86.25,0.704,0.695,1
2019-05-19,26.0,86.5,0.239,0.493,0
2019-05-19,26.0,86.75,0.164,0.478,0
2019-05-19,26.0,87.0,0.427,0.408,0
2019-05-19,26.0,87.25,0.594,0.332,0
2019-05-19,26.0,87.5,0.428,0.59,0
2019-05-19,26.0,87.75,0.308,0.409,0
2019-05-19,26.0,88.0,0.519,0.77,0
2019-05-19,26.0,88.25,0.36,0.954,0
2019-05-19,26.0,88.5,0.8,0.35,1
2019-05-19,26.25,83.5,0.792,0.907,1
2019-05-19,26.25,83.75,0.477,0.747,0
2019-05-19,26.25,84.0,0.346,0.885,0
2019-05-19,26.25,84.25,0.653,0.405,1
2019-05-19,26.25,84.5,0.128,0.916,0
2019-05-19,26.25,84.75,0.456,0.951,0
2019-05-19,26.25,85.0,0.352,0.917,0
2019-05-19,26.25,85.25,0.79,0.834,1
2019-05-19,26.25,85.5,0.109,0.361,0
2019-05-19,26.25,85.75,0.515,0.45,0
2019-05-19,26.25,86.0,0.655,0.921,1
2019-05-19,26.25,86.25,0.464,0.456,0
2019-05-19,26.25,86.5,0.164,0.536,0
2019-05-19,26.25,86.75,0.829,0.334,1
2019-05-19,26.25,87.0,0.489,0.727,0
2019-05-19,26.25,87.25,0.561,0.683,0
2019-05-19,26.25,87.5,0.277,0.954,0
2019-05-19,26.25,87.75,0.463,0.907,0
2019-05-19,26.25,88.0,0.422,0.644,0
2019-05-19,26.25,88.25,0.156,0.714,0
2019-05-19,26.25,88.5,0.18,0.581,0
2019-05-19,26.5,83.5,0.728,0.39,1
2019-05-19,26.5,83.75,0.28,0.89,0
2019-05-19,26.5,84.0,0.246,0.674,0
2019-05-19,26.5,84.25,0.479,0.589,0
2019-05-19,26.5,84.5,0.677,0.347,1
2019-05-19,26.5,84.75,0.146,0.752,0
2019-05-19,26.5,85.0,0.533,0.572,0
2019-05-19,26.5,85.25,0.189,0.473,0
2019-05-19,26.5,85.5,0.127,0.896,0
2019-05-19,26.5,85.75,0.14,0.425,0
2019-05-19,26.5,86.0,0.726,0.65,1
2019-05-19,26.5,86.25,0.188,0.841,0
2019-05-19,26.5,86.5,0.134,0.877,0
2019-05-19,26.5,86.75,0.428,0.857,0
2019-05-19,26.5,87.0,0.733,0.91,1
2019-05-19,26.5,87.25,0.297,0.397,0
2019-05-19,26.5,87.5,0.416,0.94,0
2019-05-19,26.5,87.75,0.13,0.307,0
2019-05-19,26.5,88.0,0.437,0.474,0
2019-05-19,26.5,88.25,0.533,0.357,0
2019-05-19,26.5,88.5,0.528,0.943,0
2019-05-19,26.75,83.5,0.349,0.588,0
2019-05-19,26.75,83.75,0.337,0.514,0
2019-05-19,26.75,84.0,0.18,0.414,0
2019-05-19,26.75,84.25,0.375,0.406,0
2019-05-19,26.75,84.5,0.175,0.717,0
2019-05-19,26.75,84.75,0.675,0.332,1
2019-05-19,26.75,85.0,0.825,0.704,1
2019-05-19,26.75,85.25,0.828,0.827,1
2019-05-19,26.75,85.5,0.749,0.709,1
2019-05-19,26.75,85.75,0.551,0.862,0
2019-05-19,26.75,86.0,0.626,0.48,0
2019-05-19,26.75,86.25,0.314,0.352,0
2019-05-19,26.75,86.5,0.573,0.79,0
2019-05-19,26.75,86.75,0.442,0.863,0
2019-05-19,26.75,87.0,0.462,0.641,0
2019-05-19,26.75,87.25,0.668,0.858,1
2019-05-19,26.75,87.5,0.311,0.611,0
2019-05-19,26.75,87.75,0.339,0.435,0
2019-05-19,26.75,88.0,0.793,0.623,1
2019-05-19,26.75,88.25,0.142,0.447,0
2019-05-19,26.75,88.5,0.464,0.621,0
2019-05-19,27.0,83.5,0.785,0.4,1
2019-05-19,27.0,83.75,0.558,0.426,0
2019-05-19,27.0,84.0,0.51,0.9,0
2019-05-19,27.0,84.25,0.287,0.379,0
2019-05-19,27.0,84.5,0.357,0.453,0
2019-05-19,27.0,84.75,0.739,0.977,1
2019-05-19,27.0,85.0,0.519,0.692,0
2019-05-19,27.0,85.25,0.486,0.698,0
2019-05-19,27.0,85.5,0.175,0.875,0
2019-05-19,27.0,85.75,0.112,0.657,0
2019-05-19,27.0,86.0,0.823,0.451,1
2019-05-19,27.0,86.25,0.383,0.587,0
2019-05-19,27.0,86.5,0.552,0.813,0
